location,target,unit,value,type,bin_start_incl,bin_end_notincl
North Dakota,3 wk ahead,percent,6.24952874036293e-10,Bin,4.5,4.6
North Dakota,3 wk ahead,percent,3.3303334959054e-10,Bin,4.6,4.7
North Dakota,3 wk ahead,percent,1.65123730814381e-10,Bin,4.7,4.8
North Dakota,3 wk ahead,percent,8.63958591574985e-11,Bin,4.8,4.9
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,4.9,5.0
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,5.0,5.1
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,5.1,5.2
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,5.2,5.3
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,5.3,5.4
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,5.4,5.5
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,5.5,5.6
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,5.6,5.7
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,5.7,5.8
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,5.8,5.9
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,5.9,6.0
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,6.0,6.1
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,6.1,6.2
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,6.2,6.3
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,6.3,6.4
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,6.4,6.5
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,6.5,6.6
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,6.6,6.7
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,6.7,6.8
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,6.8,6.9
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,6.9,7.0
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.0,7.1
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.1,7.2
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.2,7.3
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,7.3,7.4
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.4,7.5
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.5,7.6
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.6,7.7
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.7,7.8
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.8,7.9
North Dakota,3 wk ahead,percent,8.06843871251764e-11,Bin,7.9,8.0
North Dakota,3 wk ahead,percent,8.06843871251771e-11,Bin,8.0,8.1
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,8.1,8.2
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,8.2,8.3
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,8.3,8.4
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,8.4,8.5
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,8.5,8.6
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,8.6,8.7
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,8.7,8.8
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,8.8,8.9
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,8.9,9.0
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.0,9.1
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.1,9.2
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.2,9.3
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.3,9.4
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.4,9.5
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.5,9.6
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.6,9.7
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.7,9.8
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.8,9.9
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,9.9,10.0
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.0,10.1
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.1,10.2
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.2,10.3
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.3,10.4
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.4,10.5
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.5,10.6
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,10.6,10.7
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.7,10.8
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.8,10.9
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,10.9,11.0
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.0,11.1
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.1,11.2
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.2,11.3
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.3,11.4
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.4,11.5
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.5,11.6
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.6,11.7
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.7,11.8
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.8,11.9
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,11.9,12.0
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.0,12.1
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.1,12.2
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.2,12.3
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,12.3,12.4
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.4,12.5
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.5,12.6
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.6,12.7
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.7,12.8
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.8,12.9
North Dakota,3 wk ahead,percent,8.06843871251778e-11,Bin,12.9,13.0
North Dakota,3 wk ahead,percent,0.00199999928679281,Bin,13.0,100.0
North Dakota,4 wk ahead,percent,0.00200000563938147,Bin,0.0,0.1
North Dakota,4 wk ahead,percent,0.0380000008237078,Bin,0.1,0.2
North Dakota,4 wk ahead,percent,0.0699999911218005,Bin,0.2,0.3
North Dakota,4 wk ahead,percent,0.0859999858230952,Bin,0.3,0.4
North Dakota,4 wk ahead,percent,0.103999977735331,Bin,0.4,0.5
North Dakota,4 wk ahead,percent,0.0739999875618497,Bin,0.5,0.6
North Dakota,4 wk ahead,percent,0.069999987324327,Bin,0.6,0.7
North Dakota,4 wk ahead,percent,0.0779999838254318,Bin,0.7,0.8
North Dakota,4 wk ahead,percent,0.0519999958262223,Bin,0.8,0.9
North Dakota,4 wk ahead,percent,0.0599999959375869,Bin,0.9,1.0
North Dakota,4 wk ahead,percent,0.0420000069208156,Bin,1.0,1.1
North Dakota,4 wk ahead,percent,0.0440000091516302,Bin,1.1,1.2
North Dakota,4 wk ahead,percent,0.0320000148159405,Bin,1.2,1.3
North Dakota,4 wk ahead,percent,0.0340000120334948,Bin,1.3,1.4
North Dakota,4 wk ahead,percent,0.0400000050321039,Bin,1.4,1.5
North Dakota,4 wk ahead,percent,0.0100000109623231,Bin,1.5,1.6
North Dakota,4 wk ahead,percent,0.0120000044501672,Bin,1.6,1.7
North Dakota,4 wk ahead,percent,0.0179999977378639,Bin,1.7,1.8
North Dakota,4 wk ahead,percent,0.0119999974510381,Bin,1.8,1.9
North Dakota,4 wk ahead,percent,0.0119999960937763,Bin,1.9,2.0
North Dakota,4 wk ahead,percent,0.00799999710728059,Bin,2.0,2.1
North Dakota,4 wk ahead,percent,0.00399999849167975,Bin,2.1,2.2
North Dakota,4 wk ahead,percent,0.017999992873981,Bin,2.2,2.3
North Dakota,4 wk ahead,percent,0.00199999920997264,Bin,2.3,2.4
North Dakota,4 wk ahead,percent,0.00399999841288538,Bin,2.4,2.5
North Dakota,4 wk ahead,percent,0.00199999920620677,Bin,2.5,2.6
North Dakota,4 wk ahead,percent,0.00399999841222915,Bin,2.6,2.7
North Dakota,4 wk ahead,percent,0.0159999936488687,Bin,2.7,2.8
North Dakota,4 wk ahead,percent,1.18620589991607e-16,Bin,2.8,2.9
North Dakota,4 wk ahead,percent,0.00399999841221685,Bin,2.9,3.0
North Dakota,4 wk ahead,percent,0.00799999682443367,Bin,3.0,3.1
North Dakota,4 wk ahead,percent,0.00599999761832525,Bin,3.1,3.2
North Dakota,4 wk ahead,percent,0.00399999841221684,Bin,3.2,3.3
North Dakota,4 wk ahead,percent,0.00399999841221684,Bin,3.3,3.4
North Dakota,4 wk ahead,percent,0.00599999761832525,Bin,3.4,3.5
North Dakota,4 wk ahead,percent,0.00199999920610843,Bin,3.5,3.6
North Dakota,4 wk ahead,percent,1.7549142742826e-16,Bin,3.6,3.7
North Dakota,4 wk ahead,percent,0.00199999920611024,Bin,3.7,3.8
North Dakota,4 wk ahead,percent,0.00399999841223283,Bin,3.8,3.9
North Dakota,4 wk ahead,percent,1.19626778969882e-13,Bin,3.9,4.0
North Dakota,4 wk ahead,percent,7.59118141356282e-13,Bin,4.0,4.1
North Dakota,4 wk ahead,percent,4.09382862031601e-12,Bin,4.1,4.2
North Dakota,4 wk ahead,percent,0.0019999992248562,Bin,4.2,4.3
North Dakota,4 wk ahead,percent,0.00199999927908919,Bin,4.3,4.4
North Dakota,4 wk ahead,percent,2.41341458084221e-10,Bin,4.4,4.5
North Dakota,4 wk ahead,percent,6.78345933222325e-10,Bin,4.5,4.6
North Dakota,4 wk ahead,percent,1.61984346692285e-09,Bin,4.6,4.7
North Dakota,4 wk ahead,percent,3.28704284265702e-09,Bin,4.7,4.8
North Dakota,4 wk ahead,percent,5.66776957283656e-09,Bin,4.8,4.9
North Dakota,4 wk ahead,percent,8.3050054921788e-09,Bin,4.9,5.0
North Dakota,4 wk ahead,percent,1.03417288005563e-08,Bin,5.0,5.1
North Dakota,4 wk ahead,percent,1.09436075082609e-08,Bin,5.1,5.2
North Dakota,4 wk ahead,percent,9.84095816118153e-09,Bin,5.2,5.3
North Dakota,4 wk ahead,percent,7.52019271429069e-09,Bin,5.3,5.4
North Dakota,4 wk ahead,percent,4.88355311568834e-09,Bin,5.4,5.5
North Dakota,4 wk ahead,percent,2.69497563275781e-09,Bin,5.5,5.6
North Dakota,4 wk ahead,percent,1.26378909366549e-09,Bin,5.6,5.7
North Dakota,4 wk ahead,percent,5.03494269044825e-10,Bin,5.7,5.8
North Dakota,4 wk ahead,percent,0.0019999993818195,Bin,5.8,5.9
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,5.9,6.0
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.0,6.1
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.1,6.2
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.2,6.3
North Dakota,4 wk ahead,percent,0.00199999933035997,Bin,6.3,6.4
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.4,6.5
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.5,6.6
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.6,6.7
North Dakota,4 wk ahead,percent,0.00199999933035997,Bin,6.7,6.8
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.8,6.9
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,6.9,7.0
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.0,7.1
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.1,7.2
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.2,7.3
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.3,7.4
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.4,7.5
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.5,7.6
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.6,7.7
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.7,7.8
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.8,7.9
North Dakota,4 wk ahead,percent,1.2425155566254e-10,Bin,7.9,8.0
North Dakota,4 wk ahead,percent,1.24251555662541e-10,Bin,8.0,8.1
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.1,8.2
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.2,8.3
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.3,8.4
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.4,8.5
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.5,8.6
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.6,8.7
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.7,8.8
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.8,8.9
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,8.9,9.0
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.0,9.1
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.1,9.2
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.2,9.3
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.3,9.4
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.4,9.5
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.5,9.6
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.6,9.7
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.7,9.8
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.8,9.9
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,9.9,10.0
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.0,10.1
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.1,10.2
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.2,10.3
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.3,10.4
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.4,10.5
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.5,10.6
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.6,10.7
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.7,10.8
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.8,10.9
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,10.9,11.0
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.0,11.1
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.1,11.2
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.2,11.3
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.3,11.4
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.4,11.5
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.5,11.6
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.6,11.7
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.7,11.8
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.8,11.9
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,11.9,12.0
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.0,12.1
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.1,12.2
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.2,12.3
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.3,12.4
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.4,12.5
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.5,12.6
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.6,12.7
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.7,12.8
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.8,12.9
North Dakota,4 wk ahead,percent,1.24251555662542e-10,Bin,12.9,13.0
North Dakota,4 wk ahead,percent,0.00199999933035997,Bin,13.0,100.0
North Dakota,Season peak percentage,percent,2.19566245613515e-13,Bin,0.0,0.1
North Dakota,Season peak percentage,percent,5.65275421411982e-13,Bin,0.1,0.2
North Dakota,Season peak percentage,percent,7.79042149201769e-13,Bin,0.2,0.3
North Dakota,Season peak percentage,percent,1.05924550455583e-12,Bin,0.3,0.4
North Dakota,Season peak percentage,percent,1.42091760646012e-12,Bin,0.4,0.5
North Dakota,Season peak percentage,percent,1.88052482825372e-12,Bin,0.5,0.6
North Dakota,Season peak percentage,percent,2.45559799072723e-12,Bin,0.6,0.7
North Dakota,Season peak percentage,percent,3.16386597574065e-12,Bin,0.7,0.8
North Dakota,Season peak percentage,percent,4.02225521659064e-12,Bin,0.8,0.9
North Dakota,Season peak percentage,percent,5.04601738190052e-12,Bin,0.9,1.0
North Dakota,Season peak percentage,percent,6.24717238140798e-12,Bin,1.0,1.1
North Dakota,Season peak percentage,percent,7.63318656125523e-12,Bin,1.1,1.2
North Dakota,Season peak percentage,percent,9.20573798644945e-12,Bin,1.2,1.3
North Dakota,Season peak percentage,percent,1.09594661218787e-11,Bin,1.3,1.4
North Dakota,Season peak percentage,percent,1.28812305483667e-11,Bin,1.4,1.5
North Dakota,Season peak percentage,percent,1.49497320303021e-11,Bin,1.5,1.6
North Dakota,Season peak percentage,percent,1.71358046787892e-11,Bin,1.6,1.7
North Dakota,Season peak percentage,percent,1.94030487944573e-11,Bin,1.7,1.8
North Dakota,Season peak percentage,percent,2.170946112943e-11,Bin,1.8,1.9
North Dakota,Season peak percentage,percent,2.4009427712779e-11,Bin,1.9,2.0
North Dakota,Season peak percentage,percent,2.62560979194253e-11,Bin,2.0,2.1
North Dakota,Season peak percentage,percent,2.84042003715585e-11,Bin,2.1,2.2
North Dakota,Season peak percentage,percent,3.04125665296791e-11,Bin,2.2,2.3
North Dakota,Season peak percentage,percent,3.22466389735332e-11,Bin,2.3,2.4
North Dakota,Season peak percentage,percent,3.38803130071063e-11,Bin,2.4,2.5
North Dakota,Season peak percentage,percent,3.52970309735582e-11,Bin,2.5,2.6
North Dakota,Season peak percentage,percent,3.64897180582033e-11,Bin,2.6,2.7
North Dakota,Season peak percentage,percent,3.74605225717716e-11,Bin,2.7,2.8
North Dakota,Season peak percentage,percent,3.82189900033142e-11,Bin,2.8,2.9
North Dakota,Season peak percentage,percent,3.87796083253288e-11,Bin,2.9,3.0
North Dakota,Season peak percentage,percent,3.91596844118094e-11,Bin,3.0,3.1
North Dakota,Season peak percentage,percent,3.93762600525032e-11,Bin,3.1,3.2
North Dakota,Season peak percentage,percent,3.94436526097131e-11,Bin,3.2,3.3
North Dakota,Season peak percentage,percent,3.93716999708319e-11,Bin,3.3,3.4
North Dakota,Season peak percentage,percent,3.91644484992135e-11,Bin,3.4,3.5
North Dakota,Season peak percentage,percent,3.88199342466624e-11,Bin,3.5,3.6
North Dakota,Season peak percentage,percent,3.83307623409111e-11,Bin,3.6,3.7
North Dakota,Season peak percentage,percent,3.76858420024189e-11,Bin,3.7,3.8
North Dakota,Season peak percentage,percent,3.6872337574374e-11,Bin,3.8,3.9
North Dakota,Season peak percentage,percent,3.58780158246043e-11,Bin,3.9,4.0
North Dakota,Season peak percentage,percent,3.46940395727416e-11,Bin,4.0,4.1
North Dakota,Season peak percentage,percent,3.33171537758143e-11,Bin,4.1,4.2
North Dakota,Season peak percentage,percent,3.17511678077595e-11,Bin,4.2,4.3
North Dakota,Season peak percentage,percent,3.00084301027953e-11,Bin,4.3,4.4
North Dakota,Season peak percentage,percent,2.81098278742125e-11,Bin,4.4,4.5
North Dakota,Season peak percentage,percent,2.60841632527462e-11,Bin,4.5,4.6
North Dakota,Season peak percentage,percent,2.39669591662499e-11,Bin,4.6,4.7
North Dakota,Season peak percentage,percent,2.17987829032937e-11,Bin,4.7,4.8
North Dakota,Season peak percentage,percent,1.96229610119454e-11,Bin,4.8,4.9
North Dakota,Season peak percentage,percent,1.74835443401107e-11,Bin,4.9,5.0
North Dakota,Season peak percentage,percent,1.54231568759602e-11,Bin,5.0,5.1
North Dakota,Season peak percentage,percent,1.34812886077685e-11,Bin,5.1,5.2
North Dakota,Season peak percentage,percent,0.92199999833656,Bin,5.2,5.3
North Dakota,Season peak percentage,percent,0.00400000000282125,Bin,5.3,5.4
North Dakota,Season peak percentage,percent,8.69208519695703e-12,Bin,5.4,5.5
North Dakota,Season peak percentage,percent,0.00400000000025512,Bin,5.5,5.6
North Dakota,Season peak percentage,percent,6.59421943934353e-12,Bin,5.6,5.7
North Dakota,Season peak percentage,percent,5.91688890568417e-12,Bin,5.7,5.8
North Dakota,Season peak percentage,percent,0.0039999999982294,Bin,5.8,5.9
North Dakota,Season peak percentage,percent,5.33723373537744e-12,Bin,5.9,6.0
North Dakota,Season peak percentage,percent,0.00200000000180482,Bin,6.0,6.1
North Dakota,Season peak percentage,percent,0.00200000000216453,Bin,6.1,6.2
North Dakota,Season peak percentage,percent,0.00399999999914359,Bin,6.2,6.3
North Dakota,Season peak percentage,percent,0.00200000000363392,Bin,6.3,6.4
North Dakota,Season peak percentage,percent,8.35411553932202e-12,Bin,6.4,6.5
North Dakota,Season peak percentage,percent,0.0040000000023838,Bin,6.5,6.6
North Dakota,Season peak percentage,percent,0.00200000000749933,Bin,6.6,6.7
North Dakota,Season peak percentage,percent,1.27666749669136e-11,Bin,6.7,6.8
North Dakota,Season peak percentage,percent,1.45120100854028e-11,Bin,6.8,6.9
North Dakota,Season peak percentage,percent,1.63218766561261e-11,Bin,6.9,7.0
North Dakota,Season peak percentage,percent,0.00200000001450929,Bin,7.0,7.1
North Dakota,Season peak percentage,percent,0.00200000001628392,Bin,7.1,7.2
North Dakota,Season peak percentage,percent,0.00200000001795204,Bin,7.2,7.3
North Dakota,Season peak percentage,percent,0.00200000001945397,Bin,7.3,7.4
North Dakota,Season peak percentage,percent,0.0040000000170999,Bin,7.4,7.5
North Dakota,Season peak percentage,percent,0.00200000002174124,Bin,7.5,7.6
North Dakota,Season peak percentage,percent,0.00200000002243649,Bin,7.6,7.7
North Dakota,Season peak percentage,percent,2.64249025324762e-11,Bin,7.7,7.8
North Dakota,Season peak percentage,percent,2.64241374911144e-11,Bin,7.8,7.9
North Dakota,Season peak percentage,percent,2.60674159471239e-11,Bin,7.9,8.0
North Dakota,Season peak percentage,percent,2.53690969215851e-11,Bin,8.0,8.1
North Dakota,Season peak percentage,percent,0.00200000002072297,Bin,8.1,8.2
North Dakota,Season peak percentage,percent,2.30692778879319e-11,Bin,8.2,8.3
North Dakota,Season peak percentage,percent,2.15552482829682e-11,Bin,8.3,8.4
North Dakota,Season peak percentage,percent,1.98689970525324e-11,Bin,8.4,8.5
North Dakota,Season peak percentage,percent,1.80676304630567e-11,Bin,8.5,8.6
North Dakota,Season peak percentage,percent,0.0020000000125743,Bin,8.6,8.7
North Dakota,Season peak percentage,percent,0.00400000000707628,Bin,8.7,8.8
North Dakota,Season peak percentage,percent,1.25225420723852e-11,Bin,8.8,8.9
North Dakota,Season peak percentage,percent,0.00200000000715149,Bin,8.9,9.0
North Dakota,Season peak percentage,percent,0.00400000000189615,Bin,9.0,9.1
North Dakota,Season peak percentage,percent,7.68068090729936e-12,Bin,9.1,9.2
