component_model_id,season,Model Week,location,target,weight
Subtype Historical Average,2010/2011,44,HHS Region 2,1 wk ahead,0.999849427908084
Subtype Historical Average,2010/2011,44,HHS Region 2,2 wk ahead,0.999849427908084
Subtype Historical Average,2010/2011,44,HHS Region 2,3 wk ahead,0.999849427908084
Subtype Historical Average,2010/2011,44,HHS Region 2,4 wk ahead,0.999849427908084
Historical Average,2011/2012,44,HHS Region 2,1 wk ahead,0.000506026310722803
Historical Average,2011/2012,44,HHS Region 2,2 wk ahead,0.000506026310722803
Historical Average,2011/2012,44,HHS Region 2,3 wk ahead,0.000506026310722803
Historical Average,2011/2012,44,HHS Region 2,4 wk ahead,0.000506026310722803
Subtype Historical Average,2011/2012,44,HHS Region 2,1 wk ahead,0.999493973689277
Subtype Historical Average,2011/2012,44,HHS Region 2,2 wk ahead,0.999493973689277
Subtype Historical Average,2011/2012,44,HHS Region 2,3 wk ahead,0.999493973689277
Subtype Historical Average,2011/2012,44,HHS Region 2,4 wk ahead,0.999493973689277
Historical Average,2012/2013,44,HHS Region 2,1 wk ahead,0.000145985703252517
Historical Average,2012/2013,44,HHS Region 2,2 wk ahead,0.000145985703252517
Historical Average,2012/2013,44,HHS Region 2,3 wk ahead,0.000145985703252517
Historical Average,2012/2013,44,HHS Region 2,4 wk ahead,0.000145985703252517
Subtype Historical Average,2012/2013,44,HHS Region 2,1 wk ahead,0.999854014296747
Subtype Historical Average,2012/2013,44,HHS Region 2,2 wk ahead,0.999854014296747
Subtype Historical Average,2012/2013,44,HHS Region 2,3 wk ahead,0.999854014296747
Subtype Historical Average,2012/2013,44,HHS Region 2,4 wk ahead,0.999854014296747
Historical Average,2013/2014,44,HHS Region 2,1 wk ahead,0.000152072951340802
Historical Average,2013/2014,44,HHS Region 2,2 wk ahead,0.000152072951340802
Historical Average,2013/2014,44,HHS Region 2,3 wk ahead,0.000152072951340802
Historical Average,2013/2014,44,HHS Region 2,4 wk ahead,0.000152072951340802
Subtype Historical Average,2013/2014,44,HHS Region 2,1 wk ahead,0.999847927048659
Subtype Historical Average,2013/2014,44,HHS Region 2,2 wk ahead,0.999847927048659
Subtype Historical Average,2013/2014,44,HHS Region 2,3 wk ahead,0.999847927048659
Subtype Historical Average,2013/2014,44,HHS Region 2,4 wk ahead,0.999847927048659
Historical Average,2014/2015,44,HHS Region 2,1 wk ahead,0.999976209110174
Historical Average,2014/2015,44,HHS Region 2,2 wk ahead,0.999976209110174
Historical Average,2014/2015,44,HHS Region 2,3 wk ahead,0.999976209110174
Historical Average,2014/2015,44,HHS Region 2,4 wk ahead,0.999976209110174
Subtype Historical Average,2014/2015,44,HHS Region 2,1 wk ahead,2.37908898260986e-05
Subtype Historical Average,2014/2015,44,HHS Region 2,2 wk ahead,2.37908898260986e-05
Subtype Historical Average,2014/2015,44,HHS Region 2,3 wk ahead,2.37908898260986e-05
Subtype Historical Average,2014/2015,44,HHS Region 2,4 wk ahead,2.37908898260986e-05
Historical Average,2015/2016,44,HHS Region 2,1 wk ahead,7.86495933481548e-05
Historical Average,2015/2016,44,HHS Region 2,2 wk ahead,7.86495933481548e-05
Historical Average,2015/2016,44,HHS Region 2,3 wk ahead,7.86495933481548e-05
Historical Average,2015/2016,44,HHS Region 2,4 wk ahead,7.86495933481548e-05
Subtype Historical Average,2015/2016,44,HHS Region 2,1 wk ahead,0.999921350406652
Subtype Historical Average,2015/2016,44,HHS Region 2,2 wk ahead,0.999921350406652
Subtype Historical Average,2015/2016,44,HHS Region 2,3 wk ahead,0.999921350406652
Subtype Historical Average,2015/2016,44,HHS Region 2,4 wk ahead,0.999921350406652
Historical Average,2016/2017,44,HHS Region 2,1 wk ahead,2.34281967160536e-05
Historical Average,2016/2017,44,HHS Region 2,2 wk ahead,2.34281967160536e-05
Historical Average,2016/2017,44,HHS Region 2,3 wk ahead,2.34281967160536e-05
Historical Average,2016/2017,44,HHS Region 2,4 wk ahead,2.34281967160536e-05
Subtype Historical Average,2016/2017,44,HHS Region 2,1 wk ahead,0.999976571803284
Subtype Historical Average,2016/2017,44,HHS Region 2,2 wk ahead,0.999976571803284
Subtype Historical Average,2016/2017,44,HHS Region 2,3 wk ahead,0.999976571803284
Subtype Historical Average,2016/2017,44,HHS Region 2,4 wk ahead,0.999976571803284
Historical Average,2017/2018,44,HHS Region 2,1 wk ahead,4.14075886480075e-06
Historical Average,2017/2018,44,HHS Region 2,2 wk ahead,4.14075886480075e-06
Historical Average,2017/2018,44,HHS Region 2,3 wk ahead,4.14075886480075e-06
Historical Average,2017/2018,44,HHS Region 2,4 wk ahead,4.14075886480075e-06
Subtype Historical Average,2017/2018,44,HHS Region 2,1 wk ahead,0.999995859241135
Subtype Historical Average,2017/2018,44,HHS Region 2,2 wk ahead,0.999995859241135
Subtype Historical Average,2017/2018,44,HHS Region 2,3 wk ahead,0.999995859241135
Subtype Historical Average,2017/2018,44,HHS Region 2,4 wk ahead,0.999995859241135
Historical Average,2010/2011,45,HHS Region 2,1 wk ahead,0.303027419501089
Historical Average,2010/2011,45,HHS Region 2,2 wk ahead,0.303027419501089
Historical Average,2010/2011,45,HHS Region 2,3 wk ahead,0.303027419501089
