component_model_id,season,Model Week,location,target,weight
Subtype Historical Average,2018/2019,57,US National,4 wk ahead,2.61969736414001e-05
Historical Average,2018/2019,58,US National,4 wk ahead,0.308013913271699
Subtype Historical Average,2018/2019,58,US National,4 wk ahead,0.691986086728301
Historical Average,2018/2019,59,US National,4 wk ahead,5.48944539591558e-06
Subtype Historical Average,2018/2019,59,US National,4 wk ahead,0.999994510554604
Historical Average,2018/2019,60,US National,4 wk ahead,0.000130578672494002
Subtype Historical Average,2018/2019,60,US National,4 wk ahead,0.999869421327506
Historical Average,2018/2019,61,US National,4 wk ahead,0.996852834664671
Subtype Historical Average,2018/2019,61,US National,4 wk ahead,0.00314716533532869
Historical Average,2018/2019,62,US National,4 wk ahead,0.0178049188690628
Subtype Historical Average,2018/2019,62,US National,4 wk ahead,0.982195081130937
Historical Average,2018/2019,63,US National,4 wk ahead,0.00140248059990694
Subtype Historical Average,2018/2019,63,US National,4 wk ahead,0.998597519400093
Historical Average,2018/2019,64,US National,4 wk ahead,0.999963261764526
Subtype Historical Average,2018/2019,64,US National,4 wk ahead,3.67382354743368e-05
Historical Average,2018/2019,65,US National,4 wk ahead,0.00179231840871914
Subtype Historical Average,2018/2019,65,US National,4 wk ahead,0.998207681591281
Historical Average,2018/2019,66,US National,4 wk ahead,0.44980733975741
Subtype Historical Average,2018/2019,66,US National,4 wk ahead,0.55019266024259
Historical Average,2018/2019,67,US National,4 wk ahead,0.0529838668856846
Subtype Historical Average,2018/2019,67,US National,4 wk ahead,0.947016133114315
Historical Average,2018/2019,68,US National,4 wk ahead,0.00010800476519414
Subtype Historical Average,2018/2019,68,US National,4 wk ahead,0.999891995234806
Historical Average,2018/2019,69,US National,4 wk ahead,0.000328165848057638
Subtype Historical Average,2018/2019,69,US National,4 wk ahead,0.999671834151942
Historical Average,2018/2019,70,US National,4 wk ahead,0.00159792189526747
Subtype Historical Average,2018/2019,70,US National,4 wk ahead,0.998402078104733
Historical Average,2018/2019,71,US National,4 wk ahead,0.00010809652600661
Subtype Historical Average,2018/2019,71,US National,4 wk ahead,0.999891903473993
Historical Average,2018/2019,72,US National,4 wk ahead,0.000371736414421161
Subtype Historical Average,2018/2019,72,US National,4 wk ahead,0.999628263585579
Historical Average,2018/2019,40,HHS Region 1,Season onset,7.54450075961394e-06
Subtype Historical Average,2018/2019,40,HHS Region 1,Season onset,0.99999245549924
Historical Average,2018/2019,41,HHS Region 1,Season onset,3.24029528956782e-05
Subtype Historical Average,2018/2019,41,HHS Region 1,Season onset,0.999967597047104
Historical Average,2018/2019,42,HHS Region 1,Season onset,6.55855377295935e-05
Subtype Historical Average,2018/2019,42,HHS Region 1,Season onset,0.99993441446227
Historical Average,2018/2019,43,HHS Region 1,Season onset,5.34618432773496e-05
Subtype Historical Average,2018/2019,43,HHS Region 1,Season onset,0.999946538156723
Historical Average,2018/2019,44,HHS Region 1,Season onset,8.2011734567268e-05
Subtype Historical Average,2018/2019,44,HHS Region 1,Season onset,0.999917988265433
Historical Average,2018/2019,45,HHS Region 1,Season onset,4.7983060312271e-05
Subtype Historical Average,2018/2019,45,HHS Region 1,Season onset,0.999952016939688
Historical Average,2018/2019,46,HHS Region 1,Season onset,7.60145589827458e-05
Subtype Historical Average,2018/2019,46,HHS Region 1,Season onset,0.999923985441017
Historical Average,2018/2019,47,HHS Region 1,Season onset,7.84804359725125e-05
Subtype Historical Average,2018/2019,47,HHS Region 1,Season onset,0.999921519564027
Historical Average,2018/2019,48,HHS Region 1,Season onset,4.39539035730598e-05
Subtype Historical Average,2018/2019,48,HHS Region 1,Season onset,0.999956046096427
Historical Average,2018/2019,49,HHS Region 1,Season onset,6.18149396025308e-05
Subtype Historical Average,2018/2019,49,HHS Region 1,Season onset,0.999938185060397
Historical Average,2018/2019,50,HHS Region 1,Season onset,7.01183571760758e-05
Subtype Historical Average,2018/2019,50,HHS Region 1,Season onset,0.999929881642824
Historical Average,2018/2019,51,HHS Region 1,Season onset,7.08585192631177e-05
Subtype Historical Average,2018/2019,51,HHS Region 1,Season onset,0.999929141480737
Historical Average,2018/2019,52,HHS Region 1,Season onset,5.86164068202265e-05
Subtype Historical Average,2018/2019,52,HHS Region 1,Season onset,0.99994138359318
Historical Average,2018/2019,53,HHS Region 1,Season onset,0.116796099048442
Subtype Historical Average,2018/2019,53,HHS Region 1,Season onset,0.883203900951558
Historical Average,2018/2019,54,HHS Region 1,Season onset,4.64267330821191e-05
Subtype Historical Average,2018/2019,54,HHS Region 1,Season onset,0.999953573266918
Historical Average,2018/2019,55,HHS Region 1,Season onset,3.63928926797792e-05
Subtype Historical Average,2018/2019,55,HHS Region 1,Season onset,0.99996360710732
Historical Average,2018/2019,56,HHS Region 1,Season onset,3.18659837339686e-05
Subtype Historical Average,2018/2019,56,HHS Region 1,Season onset,0.999968134016266
Historical Average,2018/2019,57,HHS Region 1,Season onset,2.84072094345338e-05
Subtype Historical Average,2018/2019,57,HHS Region 1,Season onset,0.999971592790565
Historical Average,2018/2019,58,HHS Region 1,Season onset,2.43517391109912e-05
Subtype Historical Average,2018/2019,58,HHS Region 1,Season onset,0.999975648260889
Historical Average,2018/2019,59,HHS Region 1,Season onset,2.08942515371741e-05
Subtype Historical Average,2018/2019,59,HHS Region 1,Season onset,0.999979105748463
Historical Average,2018/2019,60,HHS Region 1,Season onset,2.01904420371338e-05
Subtype Historical Average,2018/2019,60,HHS Region 1,Season onset,0.999979809557963
Historical Average,2018/2019,61,HHS Region 1,Season onset,1.94886696941048e-05
Subtype Historical Average,2018/2019,61,HHS Region 1,Season onset,0.999980511330306
Historical Average,2018/2019,62,HHS Region 1,Season onset,1.90572830697802e-05
Subtype Historical Average,2018/2019,62,HHS Region 1,Season onset,0.99998094271693
Historical Average,2018/2019,63,HHS Region 1,Season onset,1.85281970081776e-05
Subtype Historical Average,2018/2019,63,HHS Region 1,Season onset,0.999981471802992
Historical Average,2018/2019,64,HHS Region 1,Season onset,1.95350421507445e-05
Subtype Historical Average,2018/2019,64,HHS Region 1,Season onset,0.999980464957849
Historical Average,2018/2019,65,HHS Region 1,Season onset,1.98799358048713e-05
Subtype Historical Average,2018/2019,65,HHS Region 1,Season onset,0.999980120064195
Historical Average,2018/2019,66,HHS Region 1,Season onset,2.01766296483689e-05
Subtype Historical Average,2018/2019,66,HHS Region 1,Season onset,0.999979823370352
Historical Average,2018/2019,67,HHS Region 1,Season onset,2.08240994902288e-05
Subtype Historical Average,2018/2019,67,HHS Region 1,Season onset,0.99997917590051
Historical Average,2018/2019,68,HHS Region 1,Season onset,2.08595662664799e-05
Subtype Historical Average,2018/2019,68,HHS Region 1,Season onset,0.999979140433733
Historical Average,2018/2019,69,HHS Region 1,Season onset,2.11600066780902e-05
Subtype Historical Average,2018/2019,69,HHS Region 1,Season onset,0.999978839993322
Historical Average,2018/2019,70,HHS Region 1,Season onset,2.21459919460594e-05
Subtype Historical Average,2018/2019,70,HHS Region 1,Season onset,0.999977854008054
Historical Average,2018/2019,71,HHS Region 1,Season onset,2.1570699138394e-05
Subtype Historical Average,2018/2019,71,HHS Region 1,Season onset,0.999978429300862
Historical Average,2018/2019,72,HHS Region 1,Season onset,2.1857900013757e-05
Subtype Historical Average,2018/2019,72,HHS Region 1,Season onset,0.999978142099986
Historical Average,2018/2019,40,HHS Region 10,Season onset,1.47551832734912e-06
Subtype Historical Average,2018/2019,40,HHS Region 10,Season onset,0.999998524481673
Historical Average,2018/2019,41,HHS Region 10,Season onset,1.5322739565739e-06
Subtype Historical Average,2018/2019,41,HHS Region 10,Season onset,0.999998467726043
Historical Average,2018/2019,42,HHS Region 10,Season onset,1.90343429941666e-06
Subtype Historical Average,2018/2019,42,HHS Region 10,Season onset,0.999998096565701
Historical Average,2018/2019,43,HHS Region 10,Season onset,1.29934677862678e-05
Subtype Historical Average,2018/2019,43,HHS Region 10,Season onset,0.999987006532214
Historical Average,2018/2019,44,HHS Region 10,Season onset,1.25920053378111e-05
Subtype Historical Average,2018/2019,44,HHS Region 10,Season onset,0.999987407994662
Historical Average,2018/2019,45,HHS Region 10,Season onset,1.37741073948617e-05
Subtype Historical Average,2018/2019,45,HHS Region 10,Season onset,0.999986225892605
Historical Average,2018/2019,46,HHS Region 10,Season onset,1.38370483239906e-05
Subtype Historical Average,2018/2019,46,HHS Region 10,Season onset,0.999986162951676
Historical Average,2018/2019,47,HHS Region 10,Season onset,9.71329705273681e-06
Subtype Historical Average,2018/2019,47,HHS Region 10,Season onset,0.999990286702947
Historical Average,2018/2019,48,HHS Region 10,Season onset,1.09981371140838e-05
Subtype Historical Average,2018/2019,48,HHS Region 10,Season onset,0.999989001862886
Historical Average,2018/2019,49,HHS Region 10,Season onset,1.3642229352599e-05
Subtype Historical Average,2018/2019,49,HHS Region 10,Season onset,0.999986357770647
Historical Average,2018/2019,50,HHS Region 10,Season onset,1.5603692677201e-05
Subtype Historical Average,2018/2019,50,HHS Region 10,Season onset,0.999984396307323
Historical Average,2018/2019,51,HHS Region 10,Season onset,1.45905541138438e-05
Subtype Historical Average,2018/2019,51,HHS Region 10,Season onset,0.999985409445886
Historical Average,2018/2019,52,HHS Region 10,Season onset,1.03480203386347e-05
Subtype Historical Average,2018/2019,52,HHS Region 10,Season onset,0.999989651979661
Historical Average,2018/2019,53,HHS Region 10,Season onset,0.00676281438091302
Subtype Historical Average,2018/2019,53,HHS Region 10,Season onset,0.993237185619087
Historical Average,2018/2019,54,HHS Region 10,Season onset,4.7397263362303e-06
Subtype Historical Average,2018/2019,54,HHS Region 10,Season onset,0.999995260273664
Historical Average,2018/2019,55,HHS Region 10,Season onset,4.74009091642144e-06
Subtype Historical Average,2018/2019,55,HHS Region 10,Season onset,0.999995259909084
Historical Average,2018/2019,56,HHS Region 10,Season onset,4.22376404620888e-06
Subtype Historical Average,2018/2019,56,HHS Region 10,Season onset,0.999995776235954
Historical Average,2018/2019,57,HHS Region 10,Season onset,3.63151262839482e-06
Subtype Historical Average,2018/2019,57,HHS Region 10,Season onset,0.999996368487372
Historical Average,2018/2019,58,HHS Region 10,Season onset,3.72655803121255e-06
Subtype Historical Average,2018/2019,58,HHS Region 10,Season onset,0.999996273441969
Historical Average,2018/2019,59,HHS Region 10,Season onset,3.33266200407286e-06
Subtype Historical Average,2018/2019,59,HHS Region 10,Season onset,0.999996667337996
Historical Average,2018/2019,60,HHS Region 10,Season onset,3.24458952765197e-06
Subtype Historical Average,2018/2019,60,HHS Region 10,Season onset,0.999996755410472
Historical Average,2018/2019,61,HHS Region 10,Season onset,2.94150088423082e-06
Subtype Historical Average,2018/2019,61,HHS Region 10,Season onset,0.999997058499116
Historical Average,2018/2019,62,HHS Region 10,Season onset,2.9360822436303e-06
Subtype Historical Average,2018/2019,62,HHS Region 10,Season onset,0.999997063917756
Historical Average,2018/2019,63,HHS Region 10,Season onset,2.80876347775404e-06
Subtype Historical Average,2018/2019,63,HHS Region 10,Season onset,0.999997191236522
Historical Average,2018/2019,64,HHS Region 10,Season onset,2.969134770338e-06
Subtype Historical Average,2018/2019,64,HHS Region 10,Season onset,0.99999703086523
Historical Average,2018/2019,65,HHS Region 10,Season onset,2.96188629258692e-06
Subtype Historical Average,2018/2019,65,HHS Region 10,Season onset,0.999997038113707
Historical Average,2018/2019,66,HHS Region 10,Season onset,2.79455686640094e-06
Subtype Historical Average,2018/2019,66,HHS Region 10,Season onset,0.999997205443134
Historical Average,2018/2019,67,HHS Region 10,Season onset,2.79603787055113e-06
Subtype Historical Average,2018/2019,67,HHS Region 10,Season onset,0.999997203962129
Historical Average,2018/2019,68,HHS Region 10,Season onset,2.68175349371031e-06
Subtype Historical Average,2018/2019,68,HHS Region 10,Season onset,0.999997318246506
Historical Average,2018/2019,69,HHS Region 10,Season onset,2.64772403343922e-06
Subtype Historical Average,2018/2019,69,HHS Region 10,Season onset,0.999997352275967
Historical Average,2018/2019,70,HHS Region 10,Season onset,2.91429481247204e-06
Subtype Historical Average,2018/2019,70,HHS Region 10,Season onset,0.999997085705188
Historical Average,2018/2019,71,HHS Region 10,Season onset,2.87029053235642e-06
Subtype Historical Average,2018/2019,71,HHS Region 10,Season onset,0.999997129709468
Historical Average,2018/2019,72,HHS Region 10,Season onset,2.79501989993436e-06
Subtype Historical Average,2018/2019,72,HHS Region 10,Season onset,0.9999972049801
Historical Average,2018/2019,40,HHS Region 2,Season onset,3.84194108621163e-06
Subtype Historical Average,2018/2019,40,HHS Region 2,Season onset,0.999996158058914
Historical Average,2018/2019,41,HHS Region 2,Season onset,2.07049683572481e-06
Subtype Historical Average,2018/2019,41,HHS Region 2,Season onset,0.999997929503164
Historical Average,2018/2019,42,HHS Region 2,Season onset,1.52563924378243e-06
Subtype Historical Average,2018/2019,42,HHS Region 2,Season onset,0.999998474360756
Historical Average,2018/2019,43,HHS Region 2,Season onset,1.38979569886091e-06
Subtype Historical Average,2018/2019,43,HHS Region 2,Season onset,0.999998610204301
Historical Average,2018/2019,44,HHS Region 2,Season onset,1.46542969804406e-06
Subtype Historical Average,2018/2019,44,HHS Region 2,Season onset,0.999998534570302
Historical Average,2018/2019,45,HHS Region 2,Season onset,1.54733019753632e-06
Subtype Historical Average,2018/2019,45,HHS Region 2,Season onset,0.999998452669802
Historical Average,2018/2019,46,HHS Region 2,Season onset,1.53758252508505e-06
Subtype Historical Average,2018/2019,46,HHS Region 2,Season onset,0.999998462417475
Historical Average,2018/2019,47,HHS Region 2,Season onset,1.50731294339409e-06
Subtype Historical Average,2018/2019,47,HHS Region 2,Season onset,0.999998492687057
Historical Average,2018/2019,48,HHS Region 2,Season onset,1.35664059851607e-06
Subtype Historical Average,2018/2019,48,HHS Region 2,Season onset,0.999998643359401
Historical Average,2018/2019,49,HHS Region 2,Season onset,1.48105860408198e-06
Subtype Historical Average,2018/2019,49,HHS Region 2,Season onset,0.999998518941396
Historical Average,2018/2019,50,HHS Region 2,Season onset,1.52466388615939e-06
Subtype Historical Average,2018/2019,50,HHS Region 2,Season onset,0.999998475336114
Historical Average,2018/2019,51,HHS Region 2,Season onset,1.45324928931568e-06
Subtype Historical Average,2018/2019,51,HHS Region 2,Season onset,0.999998546750711
Historical Average,2018/2019,52,HHS Region 2,Season onset,1.5185538264447e-06
Subtype Historical Average,2018/2019,52,HHS Region 2,Season onset,0.999998481446174
Historical Average,2018/2019,53,HHS Region 2,Season onset,9.70137679811815e-06
Subtype Historical Average,2018/2019,53,HHS Region 2,Season onset,0.999990298623202
Historical Average,2018/2019,54,HHS Region 2,Season onset,1.38307810227456e-06
Subtype Historical Average,2018/2019,54,HHS Region 2,Season onset,0.999998616921898
Historical Average,2018/2019,55,HHS Region 2,Season onset,1.63886189258446e-06
Subtype Historical Average,2018/2019,55,HHS Region 2,Season onset,0.999998361138107
Historical Average,2018/2019,56,HHS Region 2,Season onset,1.53500059690448e-06
Subtype Historical Average,2018/2019,56,HHS Region 2,Season onset,0.999998464999403
Historical Average,2018/2019,57,HHS Region 2,Season onset,1.6190218413939e-06
Subtype Historical Average,2018/2019,57,HHS Region 2,Season onset,0.999998380978159
Historical Average,2018/2019,58,HHS Region 2,Season onset,1.69615825179747e-06
Subtype Historical Average,2018/2019,58,HHS Region 2,Season onset,0.999998303841748
Historical Average,2018/2019,59,HHS Region 2,Season onset,1.76292417779255e-06
Subtype Historical Average,2018/2019,59,HHS Region 2,Season onset,0.999998237075822
Historical Average,2018/2019,60,HHS Region 2,Season onset,1.75433910092298e-06
Subtype Historical Average,2018/2019,60,HHS Region 2,Season onset,0.999998245660899
Historical Average,2018/2019,61,HHS Region 2,Season onset,1.88463531973675e-06
Subtype Historical Average,2018/2019,61,HHS Region 2,Season onset,0.99999811536468
Historical Average,2018/2019,62,HHS Region 2,Season onset,1.70843320726036e-06
Subtype Historical Average,2018/2019,62,HHS Region 2,Season onset,0.999998291566793
Historical Average,2018/2019,63,HHS Region 2,Season onset,1.73700622319955e-06
Subtype Historical Average,2018/2019,63,HHS Region 2,Season onset,0.999998262993777
Historical Average,2018/2019,64,HHS Region 2,Season onset,1.78166949343556e-06
Subtype Historical Average,2018/2019,64,HHS Region 2,Season onset,0.999998218330507
Historical Average,2018/2019,65,HHS Region 2,Season onset,1.8474961683388e-06
Subtype Historical Average,2018/2019,65,HHS Region 2,Season onset,0.999998152503832
Historical Average,2018/2019,66,HHS Region 2,Season onset,1.8735115613511e-06
Subtype Historical Average,2018/2019,66,HHS Region 2,Season onset,0.999998126488439
Historical Average,2018/2019,67,HHS Region 2,Season onset,1.92936175720939e-06
Subtype Historical Average,2018/2019,67,HHS Region 2,Season onset,0.999998070638243
